type,name,module,path,hash
"yaml","manifest","_config","_config/manifest.yaml","b3ffef8233d9d8272bfb3dc3486e9345767756eb8d9811d6ab023d830b408fbf"
"csv","module-help","bmb","bmb/bmad-bmb-setup/assets/module-help.csv","b020c8e50d17320ed661bd50d67829bf4b9602ed3db69565f1c1dd2cc92fb8f3"
"csv","module-help","bmb","bmb/bmad-module-builder/assets/setup-skill-template/assets/module-help.csv","c1b5f6c5aed4c2367d9def8e564b81a56a2da2959a4899333113033e36b69e62"
"csv","module-help","bmb","bmb/module-help.csv","fe5c030134a6019d6a8c9e609ca6c196cd5f469aac8b9711145257a966f14b7e"
"html","report-shell","bmb","bmb/bmad-agent-builder/assets/report-shell.html","acda4027b9fe73e46f0a008d45060e9a80866e7d476e33b0ba60b88cf902d994"
"html","report-shell","bmb","bmb/bmad-workflow-builder/assets/report-shell.html","3e617ca5e6e9ccbf434c3abd9870a7c39dfe0a67b65671ac1c0670582a13dd16"
"json","adapter-claude-code","bmb","bmb/bmad-eval-runner/assets/adapter-claude-code.json","86a4b9960680df046ddd76bf2d221816c99e8a164428d1c5c3fd2d1c7e81f45d"
"md","agent-quality-principles","bmb","bmb/bmad-agent-builder/references/agent-quality-principles.md","dea473012ef0e92071bead5ec1ad8881036fbe1dc679e32aae65716f2a3f0955"
"md","agent-type-guidance","bmb","bmb/bmad-agent-builder/references/agent-type-guidance.md","66ea9b32aec446a877320bee98bb650a6ed24bb1bf372f3f7104825f7e82e240"
"md","BOND-template","bmb","bmb/bmad-agent-builder/assets/BOND-template.md","6b6a6b6db52868f5d4b4de39e529a0c1a63a0e7776645ebeb21cda88ea510237"
"md","build-process","bmb","bmb/bmad-agent-builder/references/build-process.md","b54621e0c391d5f96c2a904d61b52c24eac04b9991dcea0ccfc7b1bf0f43d48a"
"md","build-process","bmb","bmb/bmad-workflow-builder/references/build-process.md","5fc8e8751d9c34ea14876861d5680ce7e3474841d0211eb546321f25cf6ca472"
"md","CAPABILITIES-template","bmb","bmb/bmad-agent-builder/assets/CAPABILITIES-template.md","8f528909b8ff2a96041de516f26e0c0c425371147a576548f130f9fef34edcd2"
"md","capability-authoring-template","bmb","bmb/bmad-agent-builder/assets/capability-authoring-template.md","c26b1cacea3f6c05c70984d4a8a96f7e44e7828962e19a79b2e9ebe54ebd6b4a"
"md","complex-workflow-patterns","bmb","bmb/bmad-workflow-builder/references/complex-workflow-patterns.md","ac5ea1556a17ccb2829520c047a88f21e9b0c7b51b4f638e8e55d22337184413"
"md","create-module","bmb","bmb/bmad-module-builder/references/create-module.md","66949ddae75a4619262f9caaeaa429fb2d5f7c83ee325ff317d59b392a995949"
"md","CREED-template","bmb","bmb/bmad-agent-builder/assets/CREED-template.md","7a98a8fa24503a920c4b70b25d6990401e4fcedd579e2350f29aa74ee250db41"
"md","customize-toml-guide","bmb","bmb/bmad-workflow-builder/references/customize-toml-guide.md","5aafd9f3d087b296b13ed7c30e5699c522a0947a92b4ff631bc8a21bf0c432e6"
"md","description-optimization","bmb","bmb/bmad-eval-runner/references/description-optimization.md","952e5f5a73a15aaf946e886f8615759184db4fabfb6fb12361b34545120373f1"
"md","edit-guidance","bmb","bmb/bmad-agent-builder/references/edit-guidance.md","b5eeeee71806562ed657e17c4619060136ab63ca77595fdf2074f4443ad0fe9f"
"md","eval-format","bmb","bmb/bmad-eval-runner/references/eval-format.md","2e96d3026370670d025f7a916212b4b1c12ecfda35ef835a5723635519d0cc0e"
"md","first-breath-adaptation-guidance","bmb","bmb/bmad-agent-builder/references/first-breath-adaptation-guidance.md","67d68e55a19b827e23ba1afa241c08a2dd421ea951ccb5cd265b3839df5c1216"
"md","first-breath-config-template","bmb","bmb/bmad-agent-builder/assets/first-breath-config-template.md","54984a19b317265e972f2a9e61dbcbc8a26ad478e2c359c4a85cd238d798c0bb"
"md","first-breath-template","bmb","bmb/bmad-agent-builder/assets/first-breath-template.md","74cf7e0259e91dbfb5c04e1acd14a106655d616abebe2f9ea9f1598d85034f19"
"md","grader","bmb","bmb/bmad-eval-runner/references/grader.md","0b83720588906831519a5572ebf9f4a521014337c43f73e481e2e40bf4acdee8"
"md","ideate-module","bmb","bmb/bmad-module-builder/references/ideate-module.md","d173a9c9d19095835d92b3fb269a198fab34378ed14dbf72ee6f503a5ffd00b3"
"md","INDEX-template","bmb","bmb/bmad-agent-builder/assets/INDEX-template.md","8b73dc1a25711967c350050fc517c3d18c4c555ef5be06d07a20cde1a7287814"
"md","lens-contract","bmb","bmb/bmad-agent-builder/references/lens-contract.md","b06aeae1aaeaca58befa242419434019fa9601126385b443848a6b9ac1121199"
"md","lens-contract","bmb","bmb/bmad-workflow-builder/references/lens-contract.md","0d3a8289cf90549f929e95f692f5682a5374cf40a3121318a5bb5f65a4c852dd"
"md","memory-guidance-template","bmb","bmb/bmad-agent-builder/assets/memory-guidance-template.md","6aff9f3ee39041c005eb31282f4300a9e5367740a1f5ba423104ee5510ce494b"
"md","MEMORY-template","bmb","bmb/bmad-agent-builder/assets/MEMORY-template.md","c26e2e3db18be36dace47a1791b1536b6e88ce193398005cbc942e4effa2db9b"
"md","mission-writing-guidance","bmb","bmb/bmad-agent-builder/references/mission-writing-guidance.md","d76986a343d146978f56f4038814ba09e5978c4ff62e67dfb138c87986277d37"
"md","module-plan-template","bmb","bmb/bmad-module-builder/assets/module-plan-template.md","1ab3311c310cc7127f9d227d7904f1e5f73f956593370c892e5cba0ae5df830e"
"md","module-setup","bmb","bmb/bmad-module-builder/assets/standalone-module-template/module-setup.md","936dd19fb29231b6f154d1f87707e50fb38cb1fa3855d3e354d7070f4146d3b1"
"md","PERSONA-template","bmb","bmb/bmad-agent-builder/assets/PERSONA-template.md","0b0d7fb452894a8d95c4f6a0b5e36eefa8c8927fb9756817e43afa46fd8bf528"
"md","platform-adapter","bmb","bmb/bmad-eval-runner/references/platform-adapter.md","5019b6fd49927b848c516317a25c571f2bbd270f2786ff8c44768494ff1c9272"
"md","producing-workflow-patterns","bmb","bmb/bmad-workflow-builder/references/producing-workflow-patterns.md","055fdfaa7571758f35ba1f84421ad008388d4366c1b6958af9f2595dacd2ca03"
"md","prompt-quality-canon","bmb","bmb/bmad-agent-builder/assets/prompt-quality-canon.md","a9c27fa16aa95a62503a9199397714a4a3b365e55235cab06143e73739d16acf"
"md","prompt-quality-canon","bmb","bmb/bmad-agent-builder/references/prompt-quality-canon.md","a9c27fa16aa95a62503a9199397714a4a3b365e55235cab06143e73739d16acf"
"md","prompt-quality-canon","bmb","bmb/bmad-workflow-builder/references/prompt-quality-canon.md","a9c27fa16aa95a62503a9199397714a4a3b365e55235cab06143e73739d16acf"
"md","PULSE-template","bmb","bmb/bmad-agent-builder/assets/PULSE-template.md","2ca5004b856bbd6296a2a376fa07d8dc85738495b7f7e61b3693ec073ef6f05a"
"md","quality-analysis","bmb","bmb/bmad-agent-builder/references/quality-analysis.md","9c9fbf631b66933258a34940cfdb53dc1b4360d1d8f77bbb0c9519ffac83a479"
"md","sample-capability-authoring","bmb","bmb/bmad-agent-builder/references/sample-capability-authoring.md","d887b8668828bb82b9f20130e825156d2b093e58e42b3ea750006a657381ed97"
"md","sample-capability-prompt","bmb","bmb/bmad-agent-builder/references/sample-capability-prompt.md","1c8aa08ef7258336aa14bfda25f837bf69dccf917c4326b821ec557ea1a22c0f"
"md","scan-agent-cohesion","bmb","bmb/bmad-agent-builder/references/scan-agent-cohesion.md","b86675ef0fa1e20412b60b98daa4b100b8263c6ef2ece328c8443cef9bf27102"
"md","scan-architecture","bmb","bmb/bmad-agent-builder/references/scan-architecture.md","6cdf0cfffb1f4ff715da576cb103c65e79443adf7ecba7f7f28519c614a55869"
"md","scan-architecture","bmb","bmb/bmad-workflow-builder/references/scan-architecture.md","e1007d412457e83dd4e2d942c3c45dd9c49aadc0131800c920e1f538e77ef409"
"md","scan-customization","bmb","bmb/bmad-agent-builder/references/scan-customization.md","e3d9da52e15fc5e3a08931169a25d7ec9f7bcd78dae3f3a9c0f9d9292ad0b110"
"md","scan-customization","bmb","bmb/bmad-workflow-builder/references/scan-customization.md","ae4e4b9785445f63e6899c784fa16e71949e4e0c47ac362c910b12981b805c86"
"md","scan-determinism","bmb","bmb/bmad-agent-builder/references/scan-determinism.md","9e3cd8d9daa05c7ad2dd726b8491d1b0683bb73dbbe5da0bccbb3838a4a275cd"
"md","scan-determinism","bmb","bmb/bmad-workflow-builder/references/scan-determinism.md","5c7892b2754ac6fac35884c4a7cd18627e2f6821a9dc38bc517f606930d3e7a1"
"md","scan-enhancement","bmb","bmb/bmad-agent-builder/references/scan-enhancement.md","e5ee168b4db85fc2400d8a7a3da23d593eff9946c2a380785e78b6de26f80069"
"md","scan-enhancement","bmb","bmb/bmad-workflow-builder/references/scan-enhancement.md","fe5b94646e06484828a13c29fc24f5ef964d3881c4c755b0ed8a5a33996beda9"
"md","scan-leanness","bmb","bmb/bmad-agent-builder/references/scan-leanness.md","3150279cddff4338f2e959dcbedd6c20338fcc4e2f87a5a8aa732d9cf7d37818"
"md","scan-leanness","bmb","bmb/bmad-workflow-builder/references/scan-leanness.md","cce5dafcaa96edefce7e4eb96556bee53c0ccf80efff954ae181254b99ec373c"
"md","scan-orchestration","bmb","bmb/bmad-workflow-builder/references/scan-orchestration.md","c7579671c9de1256db5e7e6de06614343fee2a9774ea36c8314d5ae6631829f5"
"md","scan-sanctum-architecture","bmb","bmb/bmad-agent-builder/references/scan-sanctum-architecture.md","18a8bccc4dae0a891989942e01f6220a566386958d5dc5f8a87584c50f9c2f40"
"md","script-opportunities-reference","bmb","bmb/bmad-agent-builder/references/script-opportunities-reference.md","7d622cb1f9e9bc7dd2f3f79b08fa6b5eead415d401e31b44a31f71cc3f59d831"
"md","script-opportunities-reference","bmb","bmb/bmad-workflow-builder/references/script-opportunities-reference.md","fbe7db533e8fca1af7314ac9bea60aecbe1f77578b427bbd6280c91faf3713d8"
"md","script-standards","bmb","bmb/bmad-agent-builder/references/script-standards.md","996dcb85271dd4422ff0cce1b1c98ad68240d4e78fd6f4f01fb21d9c09862a05"
"md","script-standards","bmb","bmb/bmad-workflow-builder/references/script-standards.md","2aa4503e1239dedc17299902ee32db438883f38f237a512a16056f37de9d4c9c"
"md","self-improvement","bmb","bmb/bmad-eval-runner/references/self-improvement.md","a9ec10a7c0ba82be914f6827dbd796ed78b1bdc7c985c7d466723f21ea4b501c"
"md","SKILL","bmb","bmb/bmad-agent-builder/SKILL.md","2d84ec3cf511752775ccefc59f61907705eee16560e3d7ebbb9152ff6adadd4d"
"md","SKILL","bmb","bmb/bmad-bmb-setup/SKILL.md","fb700f63d665e5b021a10c8eaa881b0a520f1822534df2f4576d699f0ce5e621"
"md","SKILL","bmb","bmb/bmad-eval-runner/SKILL.md","5fbce2be0bd46a310972a62b7bc6e8cc33d953dd07e5bdc066410429d4522f2c"
"md","SKILL","bmb","bmb/bmad-module-builder/SKILL.md","344ee5a895878611f0241ad36352d3331871dc204bc6c5efce527927266bf8bc"
"md","SKILL","bmb","bmb/bmad-module-builder/assets/setup-skill-template/SKILL.md","412c9babad984852cf210297bc1089e738f7665e50087b4462f94934b465a3fd"
"md","SKILL","bmb","bmb/bmad-workflow-builder/SKILL.md","74f39f3765917e5a93c9d7591cd4b7d64256cd889ef97f51b7f9d7681709c9ae"
"md","skill-quality-principles","bmb","bmb/bmad-workflow-builder/references/skill-quality-principles.md","d7622b3ccdfcc39edcc557087324a0e24a0d54fd00238e0341f8725ea6669155"
"md","SKILL-template","bmb","bmb/bmad-agent-builder/assets/SKILL-template.md","0f07fb3132c54f8dbb13f028587116cc3ee60cda5c06254b2c1d4aa0f5f319d2"
"md","SKILL-template","bmb","bmb/bmad-workflow-builder/assets/SKILL-template.md","0d1fcb379fa25b3a9595c87422b73287fa156eb09c205ceca9bbb243a0bdc330"
"md","SKILL-template-bootloader","bmb","bmb/bmad-agent-builder/assets/SKILL-template-bootloader.md","0af19700d08a262ac3b89eb3a4a679d3ad5ee0e879a60a7531390bce0f6f78f9"
"md","standard-fields","bmb","bmb/bmad-agent-builder/references/standard-fields.md","9a6eccf50c16c23b239eddfd2db738395a71086cf410f597accd90810e90eb09"
"md","standard-fields","bmb","bmb/bmad-workflow-builder/references/standard-fields.md","ef648182624aeed07483053c3837ee721209538da7000dca121138fbe6ce6364"
"md","standing-order-guidance","bmb","bmb/bmad-agent-builder/references/standing-order-guidance.md","3e50e89d3f1bf2620b9532135ab33e3c3bb8433797edd79be7a096b6c8fc0f84"
"md","template-substitution-rules","bmb","bmb/bmad-agent-builder/references/template-substitution-rules.md","a97039101ca3eb2d13f5b936dd80b42e32c81921c42637587e39005b54babdda"
"md","validate-module","bmb","bmb/bmad-module-builder/references/validate-module.md","31ec64ac8e667bc94befc0ab019e506c1c2150403e6c90a92f329db43fdf6853"
"md","working-state-patterns","bmb","bmb/bmad-workflow-builder/references/working-state-patterns.md","d5870be0dacec8dcdce8f663024cf48133a50754f08243d453f0c06c03fcc3e5"
"py","aggregate_benchmark","bmb","bmb/bmad-eval-runner/scripts/aggregate_benchmark.py","6b7abfffbd09e8ea27b37136d48b2955336cb640df8d186d58feddf8bc7b2391"
"py","cleanup-legacy","bmb","bmb/bmad-bmb-setup/scripts/cleanup-legacy.py","dd7ed76e40d042c7234a4a5091fb5e2dec4533a1a59f86cd47be5345fe7cc752"
"py","cleanup-legacy","bmb","bmb/bmad-module-builder/assets/setup-skill-template/scripts/cleanup-legacy.py","dd7ed76e40d042c7234a4a5091fb5e2dec4533a1a59f86cd47be5345fe7cc752"
"py","count_tokens","bmb","bmb/bmad-agent-builder/scripts/count_tokens.py","a9095cab1987c3479333bd8a56bef7a7ed32dc12312b4a2a3f5038264ba31eed"
"py","count_tokens","bmb","bmb/bmad-workflow-builder/scripts/count_tokens.py","bfc7c633f3791f7155b50bc6cd9d7134a8c5d366eed2c13504ef9f3c64611be6"
"py","init_skill","bmb","bmb/bmad-workflow-builder/scripts/init_skill.py","7145b627bc5ea3639dacc8d6d82a250468267fd0c3b17fb49b9e5c34c9d7a1c7"
"py","init-sanctum-template","bmb","bmb/bmad-agent-builder/assets/init-sanctum-template.py","e90475da8fd74d7bf907622ab9dd061b12a085a3e5e51f638a672f4a304aaa6d"
"py","memlog","bmb","bmb/bmad-agent-builder/scripts/memlog.py","8b91b8461969834c60aba7802cccc69d7747855974430e68244b5a2ee7dadfeb"
"py","memlog","bmb","bmb/bmad-eval-runner/scripts/memlog.py","3d18f927cbee3a1b0b46c3d85447742359a09009dfd65819c5584c7142d38d04"
"py","memlog","bmb","bmb/bmad-workflow-builder/scripts/memlog.py","3d18f927cbee3a1b0b46c3d85447742359a09009dfd65819c5584c7142d38d04"
"py","merge-config","bmb","bmb/bmad-bmb-setup/scripts/merge-config.py","fcc3687bf6628279d4c035e29d2dc192163314aa217c425d905a5becc63b02c2"
"py","merge-config","bmb","bmb/bmad-module-builder/assets/setup-skill-template/scripts/merge-config.py","fcc3687bf6628279d4c035e29d2dc192163314aa217c425d905a5becc63b02c2"
"py","merge-config","bmb","bmb/bmad-module-builder/assets/standalone-module-template/merge-config.py","fcc3687bf6628279d4c035e29d2dc192163314aa217c425d905a5becc63b02c2"
"py","merge-help-csv","bmb","bmb/bmad-bmb-setup/scripts/merge-help-csv.py","a222fd5b9856fa2cca0d345f08fa1a50d7313f9c6bc97c6c3bd6fbf6a502a71a"
"py","merge-help-csv","bmb","bmb/bmad-module-builder/assets/setup-skill-template/scripts/merge-help-csv.py","a222fd5b9856fa2cca0d345f08fa1a50d7313f9c6bc97c6c3bd6fbf6a502a71a"
"py","merge-help-csv","bmb","bmb/bmad-module-builder/assets/standalone-module-template/merge-help-csv.py","a222fd5b9856fa2cca0d345f08fa1a50d7313f9c6bc97c6c3bd6fbf6a502a71a"
"py","prepass","bmb","bmb/bmad-agent-builder/scripts/prepass.py","673b226c05d72e3fad100d81f232ea0cd1c307f4931637ee46de910a6c7a4f12"
"py","prepass-prompt-metrics","bmb","bmb/bmad-workflow-builder/scripts/prepass-prompt-metrics.py","95ad3eb36e64850e25cacdd20abe93d4c995e56d6f80cdaefba2083ab0067894"
"py","prepass-workflow-integrity","bmb","bmb/bmad-workflow-builder/scripts/prepass-workflow-integrity.py","1beb181f4cc1acb6a35e740c147f30cdd1d1581f0de0256fc2d4977f3dfc9ff0"
"py","process-template","bmb","bmb/bmad-agent-builder/scripts/process-template.py","707424da4f8cd2056b3478e8f2d4e886a331bc9671badb8df97b4d2b3b784180"
"py","quick_validate","bmb","bmb/bmad-workflow-builder/scripts/quick_validate.py","155ea7de42dfa41aea65822b6b8ba9080ed9ed0e9b889c200f175203388deb03"
"py","render_report","bmb","bmb/bmad-agent-builder/scripts/render_report.py","1e0ee34db7daed29a33694b2559c8cca5f3cb80885d486d5364f1d93a6edb1cd"
"py","render_report","bmb","bmb/bmad-workflow-builder/scripts/render_report.py","1e0ee34db7daed29a33694b2559c8cca5f3cb80885d486d5364f1d93a6edb1cd"
"py","run_evals","bmb","bmb/bmad-eval-runner/scripts/run_evals.py","34fbfc03dcc495f3864c6b0c35bac76fd64cdbc64d8fcb095d51d26c08a3a2aa"
"py","run_triggers","bmb","bmb/bmad-eval-runner/scripts/run_triggers.py","d5be0eb724319b38341d85dcac15da42a8db1d2a0f00f5a7b8b5bb7ca0ee9a34"
"py","scaffold-setup-skill","bmb","bmb/bmad-module-builder/scripts/scaffold-setup-skill.py","b1df022164bb4c7e3e733a66e440637f255ddc8512ec43e4cb7206e3aae40532"
"py","scaffold-standalone-module","bmb","bmb/bmad-module-builder/scripts/scaffold-standalone-module.py","8efa8f264f300ef1242e01b1729290e2ded11f330a703af078b848850ae9edb3"
"py","scan-path-standards","bmb","bmb/bmad-agent-builder/scripts/scan-path-standards.py","a37fd299deda25e94e9a3b14d72504aa8c0ffdd3d22d83e4e5de1d6236c4cec2"
"py","scan-path-standards","bmb","bmb/bmad-workflow-builder/scripts/scan-path-standards.py","289f3b31b9260464f1b4de089ddb3a621b6d75b11c8e5ce24a660dafface9f60"
"py","scan-scripts","bmb","bmb/bmad-agent-builder/scripts/scan-scripts.py","73f3714d5d5f612b358ffec2cfb0282545d8b77bf562cd4b6072937059d97ca3"
"py","scan-scripts","bmb","bmb/bmad-workflow-builder/scripts/scan-scripts.py","1a6560996f7a45533dc688e7669b71405f5df031c4dfa7a14fc2fb8df2321a46"
"py","test_canon_sync","bmb","bmb/bmad-workflow-builder/scripts/tests/test_canon_sync.py","1e4e79d30fd0e4102b2c7a5256aacf844ae8330084a8fa7aa5b8b069e907d6d1"
"py","test_count_tokens","bmb","bmb/bmad-workflow-builder/scripts/tests/test_count_tokens.py","4f060f0f9d8b70312123e894e02d923502e885cf6b7ce42016cfe12befe4f720"
"py","test_env_isolation","bmb","bmb/bmad-eval-runner/scripts/tests/test_env_isolation.py","32096bb3fff1b1e6e548417aab6d186d568c6b4b1b4250881534a201899c699c"
"py","test_memlog","bmb","bmb/bmad-workflow-builder/scripts/tests/test_memlog.py","d56f6a64458d8e695522902685c241be67a230eb13a513eeee271e498be70531"
"py","test_render_report","bmb","bmb/bmad-workflow-builder/scripts/tests/test_render_report.py","7ea463c10a3b9c85578334819dad92c6b36e260c8706495083c16ce343819f3e"
"py","test_trigger_detection","bmb","bmb/bmad-eval-runner/scripts/tests/test_trigger_detection.py","a4df1ad5aaad02c9313eb0b0e0d20e4f86df9fb756ba255050f032e23d4589ba"
"py","test-scaffold-setup-skill","bmb","bmb/bmad-module-builder/scripts/tests/test-scaffold-setup-skill.py","f10d300453cbd509ff01886494986e7ef74d6d29534e6d5a4823e4244e83a38a"
"py","test-scaffold-standalone-module","bmb","bmb/bmad-module-builder/scripts/tests/test-scaffold-standalone-module.py","f2d9a2b67a94cb24c4b88d75650ae9b5e69a157886c4a4b15e5d2c09dc685935"
"py","test-validate-module","bmb","bmb/bmad-module-builder/scripts/tests/test-validate-module.py","a1280ff7030f3f458705b74645209f49b52368e34c208649e340980bc4191519"
"py","validate-module","bmb","bmb/bmad-module-builder/scripts/validate-module.py","76607e4f89ca6a1e388032dfefd929869e1c16ffd735beab8491a356d3694a71"
"py","wake-template","bmb","bmb/bmad-agent-builder/assets/wake-template.py","26bd10accb50560509a8758485ddc2ffa851666bcdbad1d4a6c36fa3d21d4668"
"toml","customize","bmb","bmb/bmad-agent-builder/customize.toml","3f0858771d1b98944c6a706fc5dd75cf0a6d71cd8cca8525f8c8aa3246f37063"
"toml","customize","bmb","bmb/bmad-workflow-builder/customize.toml","7912e3bc03723e439ddcd49b3511d35c3b017afe2441efa678147b0e1a2b39fb"
"toml","customize-template","bmb","bmb/bmad-agent-builder/assets/customize-template.toml","e14b5f3e579b3f6286e9255aa5c6f31ac747bd9512075d30586c7d84ca55938d"
"toml","customize-template","bmb","bmb/bmad-workflow-builder/assets/customize-template.toml","f25fdd902c6934b01dbf9dce6e8512bb2b6c0ce264d653dd4c7a561ad2a27890"
"toml","sample-customize-analyst","bmb","bmb/bmad-agent-builder/assets/sample-customize-analyst.toml","5a3f2e1cc7ed58011b4e2ce2ad4f086f8e1a2cea92221ae07e02011670d7a92c"
"toml","sample-customize-product-brief","bmb","bmb/bmad-workflow-builder/assets/sample-customize-product-brief.toml","5ebc868828797cf42fe4e23f389249295844a8bc0204d4b9b228f89ea963f410"
"yaml","config","bmb","bmb/config.yaml","b53a0484d885316b10fcddbcd9386b2a97f33ac7336ce61fca75bfa941ad4137"
"yaml","module","bmb","bmb/bmad-bmb-setup/assets/module.yaml","d9cb53ff118c5c45d393b5a0f3498cdfc20d7f47acf491970157d36a7e9f5462"
